commit	subject	similarity	old_path	new_path
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	079	sources/sources/com/tsf/shell/f/f/a/_b/e.java	sources/sources/com/tsf/shell/f/f/a/_b/DrawerRandomTransitionV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	080	sources/sources/com/tsf/shell/f/f/a/_b/j.java	sources/sources/com/tsf/shell/f/f/a/_b/DrawerSphereTransitionV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	080	sources/sources/com/tsf/shell/f/f/a/_b/m.java	sources/sources/com/tsf/shell/f/f/a/_b/DrawerTransitionBase3DV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	061	sources/sources/com/tsf/shell/f/f/a/_b/l.java	sources/sources/com/tsf/shell/f/f/a/_b/DrawerTransitionManagerV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	062	sources/sources/com/tsf/shell/f/f/a/_b/h.java	sources/sources/com/tsf/shell/f/f/a/_b/DrawerTriangularTransitionV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	077	sources/sources/com/tsf/shell/f/f/a/_c/d.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerAppMenu.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	091	sources/sources/com/tsf/shell/f/f/a/_c/c.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerContentList.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	083	sources/sources/com/tsf/shell/f/f/a/_c/g.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerCountdownBadge.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	093	sources/sources/com/tsf/shell/f/f/a/_c/j.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerLabelConfig.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	095	sources/sources/com/tsf/shell/f/f/a/_c/e.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerLabelElement.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	074	sources/sources/com/tsf/shell/f/f/a/_c/m.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerMultiWidgetPage.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	085	sources/sources/com/tsf/shell/f/f/a/_c/i.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerPageItemBase.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	094	sources/sources/com/tsf/shell/f/f/a/_c/h.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerSelectionFrame.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	063	sources/sources/com/tsf/shell/f/f/a/_c/k.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerSettingsPage.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	084	sources/sources/com/tsf/shell/f/f/a/_c/f.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerShortcutGrid.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	073	sources/sources/com/tsf/shell/f/f/a/_c/A.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerShortcutTouchHandler.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	090	sources/sources/com/tsf/shell/f/f/a/_c/l.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerSpringPhysics.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	086	sources/sources/com/tsf/shell/f/f/a/_c/b.java	sources/sources/com/tsf/shell/f/f/a/_c/DrawerWidgetTouchHandler.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	079	sources/sources/com/tsf/shell/f/f/a/_c/_a/a.java	sources/sources/com/tsf/shell/f/f/a/_c/_a/DrawerIconLoaderTask.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	094	sources/sources/com/tsf/shell/f/f/a/_c/_a/b.java	sources/sources/com/tsf/shell/f/f/a/_c/_a/DrawerIndicatorDot.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	079	sources/sources/com/tsf/shell/f/f/a/_d/a.java	sources/sources/com/tsf/shell/f/f/a/_d/DrawerSortData.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	082	sources/sources/com/tsf/shell/f/f/a/_d/A.java	sources/sources/com/tsf/shell/f/f/a/_d/DrawerSortManagerV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	092	sources/sources/com/tsf/shell/f/f/a/_d/_a/a.java	sources/sources/com/tsf/shell/f/f/a/_d/_a/DrawerAlphabeticalSortV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	087	sources/sources/com/tsf/shell/f/f/a/_d/_a/e.java	sources/sources/com/tsf/shell/f/f/a/_d/_a/DrawerEarliestSortV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	079	sources/sources/com/tsf/shell/f/f/a/_d/_a/d.java	sources/sources/com/tsf/shell/f/f/a/_d/_a/DrawerIndexSortV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	087	sources/sources/com/tsf/shell/f/f/a/_d/_a/f.java	sources/sources/com/tsf/shell/f/f/a/_d/_a/DrawerLatestSortV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	090	sources/sources/com/tsf/shell/f/f/a/_d/_a/b.java	sources/sources/com/tsf/shell/f/f/a/_d/_a/DrawerNameSortV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	088	sources/sources/com/tsf/shell/f/f/a/_d/_a/c.java	sources/sources/com/tsf/shell/f/f/a/_d/_a/DrawerSortBaseV2.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	082	sources/sources/com/tsf/shell/f/f/a/b/a.java	sources/sources/com/tsf/shell/f/f/a/b/DrawerBottleTransition.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	084	sources/sources/com/tsf/shell/f/f/a/b/b.java	sources/sources/com/tsf/shell/f/f/a/b/DrawerCylinderTransition.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	083	sources/sources/com/tsf/shell/f/f/a/b/d.java	sources/sources/com/tsf/shell/f/f/a/b/DrawerExtrusionTransition.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	080	sources/sources/com/tsf/shell/f/f/a/b/e.java	sources/sources/com/tsf/shell/f/f/a/b/DrawerRandomTransition.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	080	sources/sources/com/tsf/shell/f/f/a/b/j.java	sources/sources/com/tsf/shell/f/f/a/b/DrawerSphereTransition.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	081	sources/sources/com/tsf/shell/f/f/a/b/m.java	sources/sources/com/tsf/shell/f/f/a/b/DrawerTransitionBase3D.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	062	sources/sources/com/tsf/shell/f/f/a/b/l.java	sources/sources/com/tsf/shell/f/f/a/b/DrawerTransitionManager.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	063	sources/sources/com/tsf/shell/f/f/a/b/h.java	sources/sources/com/tsf/shell/f/f/a/b/DrawerTriangularTransition.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	077	sources/sources/com/tsf/shell/f/f/a/c/d.java	sources/sources/com/tsf/shell/f/f/a/c/FolderAppMenu.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	091	sources/sources/com/tsf/shell/f/f/a/c/c.java	sources/sources/com/tsf/shell/f/f/a/c/FolderContentList.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	083	sources/sources/com/tsf/shell/f/f/a/c/g.java	sources/sources/com/tsf/shell/f/f/a/c/FolderCountdownBadge.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	066	sources/sources/com/tsf/shell/f/f/a/c/j.java	sources/sources/com/tsf/shell/f/f/a/c/FolderLabelConfig.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	095	sources/sources/com/tsf/shell/f/f/a/c/e.java	sources/sources/com/tsf/shell/f/f/a/c/FolderLabelElement.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	074	sources/sources/com/tsf/shell/f/f/a/c/m.java	sources/sources/com/tsf/shell/f/f/a/c/FolderMultiWidgetPage.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	085	sources/sources/com/tsf/shell/f/f/a/c/i.java	sources/sources/com/tsf/shell/f/f/a/c/FolderPageItemBase.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	094	sources/sources/com/tsf/shell/f/f/a/c/h.java	sources/sources/com/tsf/shell/f/f/a/c/FolderSelectionFrame.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	063	sources/sources/com/tsf/shell/f/f/a/c/k.java	sources/sources/com/tsf/shell/f/f/a/c/FolderSettingsPage.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	084	sources/sources/com/tsf/shell/f/f/a/c/f.java	sources/sources/com/tsf/shell/f/f/a/c/FolderShortcutGrid.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	064	sources/sources/com/tsf/shell/f/f/a/c/A.java	sources/sources/com/tsf/shell/f/f/a/c/FolderShortcutTouchHandler.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	089	sources/sources/com/tsf/shell/f/f/a/c/l.java	sources/sources/com/tsf/shell/f/f/a/c/FolderSpringPhysics.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	069	sources/sources/com/tsf/shell/f/f/a/c/a.java	sources/sources/com/tsf/shell/f/f/a/c/FolderTouchBase.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	086	sources/sources/com/tsf/shell/f/f/a/c/b.java	sources/sources/com/tsf/shell/f/f/a/c/FolderWidgetTouchHandler.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	082	sources/sources/com/tsf/shell/f/f/a/c/_a/a.java	sources/sources/com/tsf/shell/f/f/a/c/_a/FolderIconLoader.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	092	sources/sources/com/tsf/shell/f/f/a/c/_a/b.java	sources/sources/com/tsf/shell/f/f/a/c/_a/FolderIndicatorDot.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	089	sources/sources/com/tsf/shell/f/f/a/d/A.java	sources/sources/com/tsf/shell/f/f/a/d/DrawerSortManager.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	092	sources/sources/com/tsf/shell/f/f/a/d/a/a.java	sources/sources/com/tsf/shell/f/f/a/d/a/DrawerAlphabeticalSort.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	088	sources/sources/com/tsf/shell/f/f/a/d/a/e.java	sources/sources/com/tsf/shell/f/f/a/d/a/DrawerEarliestSort.java
c60c79f920633f7d208afb856ffb3d3c74ff4927	refactor: reorganize project structure by replacing legacy classes with modular service and UI components.	080	sources/sources/com/tsf/shell/f/f/a/d/a/d.java	sources/sources/com/tsf/shell/f/f/a/d/a/DrawerIndexSort.java
